,titulo,preco,p_l,n_acoes,patrimonio,p_vp,ebit,roe,roic,liquidez
0,AALR3,"18,25","42,88",118.293.000,1.287.910.000,"1,68","11,8%","3,9%","5,5%","1,07"
1,ABCB4,"18,34","8,62",218.359.000,3.956.290.000,"1,01",-,"11,7%",-,-
2,ABEV3,"17,45","24,87",15.733.600.000,65.751.800.000,"4,18","30,9%","16,8%","21,4%","1,33"
3,ACES3,"95,27","8,79",74.320.000,3.105.800.000,"2,28","23,5%","25,9%","26,9%","2,05"
4,ABCB3,"0,00","0,00",218.359.000,3.956.290.000,"0,00",-,"11,7%",-,-
5,AFLU3,"5,15","9,15",18.818.000,44.270.000,"2,19","35,0%","23,9%","31,2%","3,27"
6,AFLU5,"5,03","8,93",18.818.000,44.270.000,"2,14","35,0%","23,9%","31,2%","3,27"
7,ABYA3,"4,91","-214,80",104.906.000,292.060.000,"1,76","10,3%","-0,8%","2,8%","2,09"
8,AESL3,"10.081,90","18,16",1.125.430,3.803.300.000,"2,98","13,6%","16,4%","11,1%","1,23"
9,AFLT3,"12,91","25,49",63.085.000,216.847.000,"3,76","77,0%","14,7%","18,1%","22,45"
10,AESL4,"10.081,90","18,16",1.125.430,3.803.300.000,"2,98","13,6%","16,4%","11,1%","1,23"
11,AELP3,"1,93","8,49",93.947.000,-904.000,"-200,57","0,5%","-2.363,8%",-,-
12,ADHM3,"1,51","-1,83",7.563.000,-19.776.000,"-0,58","-13.548,5%","31,5%","521,7%","0,00"
13,AEDU11,"37,35","20,13",437.071.000,2.415.400.000,"1,13","10,1%","5,6%","5,8%","2,04"
14,AEDU3,"18,35","59,34",437.071.000,2.415.400.000,"3,32","10,1%","5,6%","5,8%","2,04"
15,MARI3,"2,93","3,04",184.503.000,706.711.000,"0,76","6,9%","25,1%","10,7%","2,23"
16,YDUQ3,"39,40","20,15",309.089.000,3.192.040.000,"3,82","22,6%","18,9%","17,1%","2,44"
17,WMBY3,"25,39","-19,30",24.000.000,212.439.000,"2,87","9,7%","-14,9%","2,4%","1,44"
18,WLMM3,"9,88","10,56",36.414.700,414.642.000,"0,87","3,2%","8,2%","7,3%","3,15"
19,WIZS3,"11,35","8,47",159.907.000,245.690.000,"7,39","56,4%","87,2%","65,1%","0,77"
20,WISA3,"0,20","-0,28",6.856.000,-205.386.000,"-0,01","-71,4%","2,4%","-9,8%","0,18"
21,WSON33,"36,00","20,46",71.220.000,2.018.430.000,"1,27","34,5%","6,2%","13,5%","1,25"
22,WHRL4,"7,00","6,48",1.502.790.000,2.846.050.000,"3,70","3,9%","57,0%","6,2%","1,04"
23,WLMM4,"10,99","11,74",36.414.700,414.642.000,"0,97","3,2%","8,2%","7,3%","3,15"
24,WISA4,"0,25","-0,35",6.856.000,-205.386.000,"-0,01","-71,4%","2,4%","-9,8%","0,18"
25,WEGE4,"16,10","23,31",2.098.660.000,8.327.980.000,"4,06","15,6%","17,4%","17,6%","2,13"
26,WEGE3,"29,26","42,37",2.098.660.000,8.327.980.000,"7,37","15,6%","17,4%","17,6%","2,13"
27,WHRL3,"6,86","6,35",1.502.790.000,2.846.050.000,"3,62","3,9%","57,0%","6,2%","1,04"
28,VVAX4,"0,00","0,00",110.398.000,144.676.000,"0,00","-7,4%","-92,0%","-6,5%","2,19"
29,VVAX3,"0,00","0,00",110.398.000,144.676.000,"0,00","-7,4%","-92,0%","-6,5%","2,19"
30,VVAR4,"4,84","-7,33",1.298.860.000,1.474.000.000,"4,26","4,5%","-58,2%","7,7%","0,73"
31,VULC4,"18,00","30,69",245.756.000,1.042.570.000,"4,24","10,5%","13,8%","11,3%","3,91"
32,VVAR3,"7,60","-11,51",1.298.860.000,1.474.000.000,"6,70","4,5%","-58,2%","7,7%","0,73"
33,VULC3,"7,86","13,40",245.756.000,1.042.570.000,"1,85","10,5%","13,8%","11,3%","3,91"
34,VTLM3,"0,79","-0,96",7.563.000,-19.776.000,"-0,30","-13.548,5%","31,5%","521,7%","0,00"
35,VVAR11,"14,58","-7,36",1.298.860.000,1.474.000.000,"4,28","4,5%","-58,2%","7,7%","0,73"
36,VPTA4,"10,50","-0,07",548.710.000,-867.658.000,"-0,01","-193,6%","10,1%","-45,0%","0,23"
37,VPTA3,"5,00","-0,03",548.710.000,-867.658.000,"-0,00","-193,6%","10,1%","-45,0%","0,23"
38,VPSC4,"9,99","-0,05",529.960.000,1.232.000,"4,30","-22,8%","-8.246,8%","-28,6%","0,43"
39,VPSC3,"6,03","-0,03",529.960.000,1.232.000,"2,59","-22,8%","-8.246,8%","-28,6%","0,43"
40,VLID3,"15,60","11,73",71.225.000,1.160.780.000,"0,96","9,8%","8,2%","9,0%","2,02"
41,VIVT3,"45,84","14,87",1.690.980.000,70.612.300.000,"1,10","15,3%","7,4%","6,8%","1,09"
42,VNET3,"0,00","0,00",2.716.820.000,9.297.950.000,"0,00",-,"22,2%",-,-
43,VIVR3,"1,45","-0,27",46.317.000,-92.585.000,"-0,73","232,1%","273,3%","-17,1%","0,44"
44,VIVT4,"54,89","17,80",1.690.980.000,70.612.300.000,"1,31","15,3%","7,4%","6,8%","1,09"
45,VIVO4,"71,80","9,81",400.714.000,9.816.290.000,"2,93","22,0%","29,9%","23,9%","0,89"
46,VINE5,"17,64","4,14",42.389.000,1.118.520.000,"0,67","12,8%","16,1%","8,6%","1,91"
47,VIVO3,"65,79","8,99",400.714.000,9.816.290.000,"2,69","22,0%","29,9%","23,9%","0,89"
48,VGOR4,"5,87","-29,58",165.447.000,135.178.000,"7,18","4,5%","-24,3%","6,0%","1,04"
49,VIGR3,"25,00","36,57",162.768.000,1.593.560.000,"2,55","6,2%","7,0%","9,1%","1,26"
50,VIVA3,"23,75","0,00",236.198.000,604.529.000,"9,28",-,-,-,"2,19"
51,VINE3,"17,20","4,04",42.389.000,1.118.520.000,"0,65","12,8%","16,1%","8,6%","1,91"
52,VGOR3,"0,00","0,00",165.447.000,135.178.000,"0,00","4,5%","-24,3%","6,0%","1,04"
53,VCPA4,"26,01","4,72",553.734.000,14.149.000.000,"1,02","39,2%","21,6%","23,0%","1,46"
54,VALE5,"33,36","12,40",5.284.470.000,174.897.000.000,"1,01","41,8%","8,1%","17,9%","1,38"
55,VAGV3,"1,14","-0,05",69.927.000,-8.194.580.000,"-0,01","-5,1%","20,7%","-15,1%","0,52"
56,VAGV4,"1,02","-0,04",69.927.000,-8.194.580.000,"-0,01","-5,1%","20,7%","-15,1%","0,52"
57,VALE3,"47,00","17,47",5.284.470.000,174.897.000.000,"1,42","41,8%","8,1%","17,9%","1,38"
58,USIM5,"7,59","27,25",1.253.080.000,14.236.300.000,"0,67","8,3%","2,5%","5,1%","2,88"
59,USIM6,"8,00","28,72",1.253.080.000,14.236.300.000,"0,70","8,3%","2,5%","5,1%","2,88"
60,UOLL4,"19,62","43,52",120.132.000,1.003.690.000,"2,35","13,6%","5,4%","10,6%","1,01"
61,USIM3,"8,61","30,91",1.253.080.000,14.236.300.000,"0,76","8,3%","2,5%","5,1%","2,88"
62,UNIP5,"28,95","14,15",101.681.000,1.324.090.000,"2,22","15,4%","15,7%","16,4%","1,61"
63,UNIP6,"28,50","13,93",101.681.000,1.324.090.000,"2,19","15,4%","15,7%","16,4%","1,61"
64,UNIP3,"29,68","14,51",101.681.000,1.324.090.000,"2,28","15,4%","15,7%","16,4%","1,61"
65,UGPA4,"27,10","26,28",1.112.810.000,9.687.590.000,"3,11","1,9%","11,8%","7,2%","2,97"
66,UCOP4,"6,50","18,01",195.000.000,972.713.000,"1,30","83,9%","7,2%","3,9%","13,37"
67,UGPA3,"20,24","19,62",1.112.810.000,9.687.590.000,"2,32","1,9%","11,8%","7,2%","2,97"
68,UCAS3,"4,88","24,38",66.086.000,182.761.000,"1,76","8,0%","7,2%","7,4%","3,45"
69,UBBR4,"7,49","610,27",2.734.420.000,10.317.200.000,"1,99",-,"0,3%",-,-
70,UBBR3,"18,00","1.466,61",2.734.420.000,10.317.200.000,"4,77",-,"0,3%",-,-
71,UBBR11,"14,75","1.201,81",2.734.420.000,10.317.200.000,"3,91",-,"0,3%",-,-
72,TXRX4,"3,99","19,22",4.259.000,-305.523.000,"-0,06","2,7%","-0,3%","2,4%","0,16"
73,TUPY3,"19,70","9,99",144.178.000,2.338.990.000,"1,21","8,5%","12,2%","11,3%","2,15"
74,TXRX3,"3,44","16,57",4.259.000,-305.523.000,"-0,05","2,7%","-0,3%","2,4%","0,16"
75,TSPP3,"12,60","1,72",400.714.000,9.816.290.000,"0,51","22,0%","29,9%","23,9%","0,89"
76,TUPY4,"48,21","24,45",144.178.000,2.338.990.000,"2,97","8,5%","12,2%","11,3%","2,15"
77,TSPP4,"9,05","1,24",400.714.000,9.816.290.000,"0,37","22,0%","29,9%","23,9%","0,89"
78,TSEP4,"29,01","23,97",91.831.000,2.047.020.000,"1,30","8,6%","5,4%","9,1%","1,88"
79,TRPL4,"22,10","7,45",658.883.000,11.949.600.000,"1,22","67,8%","16,4%","12,5%","2,33"
80,TRPN3,"0,71","0,44",45.300.000,59.358.000,"0,54","72,3%","122,4%","523,0%","3,61"
81,TSEP3,"40,00","33,05",91.831.000,2.047.020.000,"1,79","8,6%","5,4%","9,1%","1,88"
82,TROR4,"1,56","-0,02",5.400.000,-1.959.650.000,"-0,00","-9,1%","21,1%","-9,8%","0,01"
83,TRPL3,"25,70","8,66",658.883.000,11.949.600.000,"1,42","67,8%","16,4%","12,5%","2,33"
84,TVIT3,"19,30","23,46",88.990.000,314.984.000,"5,45","10,6%","23,2%","17,6%","1,04"
85,TROR3,"2,63","-0,03",5.400.000,-1.959.650.000,"-0,01","-9,1%","21,1%","-9,8%","0,01"
86,TPRC3,"113,50","0,08",2.421.030.000,21.762.700.000,"0,01","14,9%","15,3%","7,5%","0,92"
87,TPRC6,"105,00","0,08",2.421.030.000,21.762.700.000,"0,01","14,9%","15,3%","7,5%","0,92"
88,TRIS3,"12,99","20,74",186.618.000,1.036.050.000,"2,34","19,2%","11,3%","12,5%","3,99"
89,TRFO3,"4,53","10,32",43.378.000,76.165.000,"2,58","14,6%","25,0%","27,6%","1,43"
90,TPIS3,"1,37","-0,47",176.000.000,684.212.000,"0,35","-3,7%","-75,5%","-1,0%","0,12"
91,TRFO4,"4,70","10,70",43.378.000,76.165.000,"2,68","14,6%","25,0%","27,6%","1,43"
92,TOYB4,"2,50","-47,96",30.064.000,-13.852.000,"-5,43","-58,2%","11,3%","-59,4%","0,49"
93,TOYB3,"2,29","-43,94",30.064.000,-13.852.000,"-4,97","-58,2%","11,3%","-59,4%","0,49"
94,TOTS3,"63,10","106,02",192.638.000,2.466.200.000,"4,93","29,2%","4,6%","32,6%","2,66"
95,TNLP4,"20,36","25,96",476.661.000,13.736.000.000,"0,71","10,1%","2,7%","4,6%","1,48"
96,TNEP4,"3,95","0,00",0,955.105.000,"0,00","20,9%","22,8%","20,5%","2,39"
97,TNLP3,"27,75","35,39",476.661.000,13.736.000.000,"0,96","10,1%","2,7%","4,6%","1,48"
98,TNCP4,"182,60","14,42",178.627.000,13.081.500.000,"2,49","26,1%","17,3%","16,5%","1,15"
99,TNEP3,"3,01","0,00",0,955.105.000,"0,00","20,9%","22,8%","20,5%","2,39"
100,TNCP3,"184,85","14,59",178.627.000,13.081.500.000,"2,52","26,1%","17,3%","16,5%","1,15"
101,TMGC3,"1.500,00","23,77",2.372.000,1.167.010.000,"3,05","6,5%","12,8%","8,7%","1,69"
102,TMGC13,"966,14","15,31",2.372.000,1.167.010.000,"1,96","6,5%","12,8%","8,7%","1,69"
103,TMGC7,"800,01","12,68",2.372.000,1.167.010.000,"1,63","6,5%","12,8%","8,7%","1,69"
104,TMGC12,"550,00","8,71",2.372.000,1.167.010.000,"1,12","6,5%","12,8%","8,7%","1,69"
105,TMGC11,"900,00","14,26",2.372.000,1.167.010.000,"1,83","6,5%","12,8%","8,7%","1,69"
106,TMCP4,"58,20","19,31",44.402.000,1.798.930.000,"1,44","6,3%","7,4%","5,5%","2,30"
107,TMCP3,"56,00","18,58",44.402.000,1.798.930.000,"1,38","6,3%","7,4%","5,5%","2,30"
108,TMAR6,"42,01","112,59",344.497.000,20.448.500.000,"0,71","12,8%","0,6%","5,8%","1,62"
109,TMAR5,"42,67","114,35",344.497.000,20.448.500.000,"0,72","12,8%","0,6%","5,8%","1,62"
110,TLCP3,"48,00","-5,02",9.644.000,262.979.000,"1,76","-3,1%","-35,0%","-2,5%","0,61"
111,TMAR3,"62,00","166,16",344.497.000,20.448.500.000,"1,04","12,8%","0,6%","5,8%","1,62"
112,TLCP4,"34,11","-3,57",9.644.000,262.979.000,"1,25","-3,1%","-35,0%","-2,5%","0,61"
113,TKNO4,"31,50","5,77",2.948.000,180.387.000,"0,51","0,4%","8,9%","0,3%","3,13"
114,TIMP3,"13,00","9,43",2.421.030.000,21.762.700.000,"1,45","14,9%","15,3%","7,5%","0,92"
115,TIET4,"2,39","15,93",1.995.530.000,1.529.330.000,"3,12","36,2%","19,6%","13,4%","1,16"
116,TIET11,"12,12","16,15",1.995.530.000,1.529.330.000,"3,16","36,2%","19,6%","13,4%","1,16"
117,TIET3,"2,62","17,46",1.995.530.000,1.529.330.000,"3,42","36,2%","19,6%","13,4%","1,16"
118,TESA3,"14,00","-19,69",21.639.000,962.097.000,"0,31","3,1%","-1,6%","1,4%","0,97"
119,TERI3,"64,28","-8,83",16.354.000,3.641.000.000,"0,29","1,5%","-3,3%","1,2%","1,03"
120,TGMA3,"30,35","10,80",66.003.000,577.735.000,"3,47","19,7%","32,1%","31,0%","1,71"
121,TENE7,"9,80","-0,26",121.000,-69.256.000,"-0,02",-,"6,6%",-,-
122,TENE5,"0,50","-0,01",121.000,-69.256.000,"-0,00",-,"6,6%",-,-
123,TELB4,"37,80","-16,96",49.605.000,34.044.000,"55,08","-95,1%","-324,8%","-1,3%","1,62"
124,TEND3,"25,65","11,37",104.344.000,1.303.330.000,"2,05","19,2%","18,1%","16,8%","3,83"
125,TELB3,"112,98","-50,68",49.605.000,34.044.000,"164,62","-95,1%","-324,8%","-1,3%","1,62"
126,TEKA4,"6,99","-0,04",503.000,-1.543.650.000,"-0,00","-9,6%","6,5%","-2,3%","0,02"
127,TEKA3,"9,51","-0,05",503.000,-1.543.650.000,"-0,00","-9,6%","6,5%","-2,3%","0,02"
128,TEFC11,"35,50","0,00",1.946.000,45.856.000.000,"0,00","23,5%","46,7%","14,9%","0,61"
129,TEMP3,"4,15","11,64",160.981.000,135.736.000,"4,92","9,2%","42,3%","34,5%","1,41"
130,TECN3,"2,09","-7,01",78.506.000,417.917.000,"0,39","-5,8%","-5,6%","-3,1%","2,64"
131,TDBH4,"0,66","-18,63",1.071.150.000.000,554.115.000,"1,28","10,4%","-6,8%","10,5%","0,63"
132,TCSL4,"7,82","5,68",2.421.030.000,21.762.700.000,"0,87","14,9%","15,3%","7,5%","0,92"
133,TCSA3,"1,28","-3,59",736.192.000,1.000.390.000,"0,94","-16,0%","-26,2%","-3,3%","1,72"
134,TDBH3,"0,56","-15,81",1.071.150.000.000,554.115.000,"1,08","10,4%","-6,8%","10,5%","0,63"
135,TCOC4,"27,20","10,43",130.068.000,2.812.920.000,"1,26","15,4%","12,1%","14,0%","2,53"
136,TCOC3,"38,85","14,90",130.068.000,2.812.920.000,"1,80","15,4%","12,1%","14,0%","2,53"
137,TCNO3,"1,08","-5,72",6.620.000,1.497.000,"4,78","-677,0%","-83,6%",-,-
138,TCNO4,"1,02","-5,40",6.620.000,1.497.000,"4,51","-677,0%","-83,6%",-,-
139,TBLE6,"10,65","3,54",815.928.000,7.567.780.000,"1,15","41,0%","32,4%","14,9%","1,35"
140,TBLE5,"12,00","3,99",815.928.000,7.567.780.000,"1,29","41,0%","32,4%","14,9%","1,35"
141,TARP11,"18,02","0,82",9.228.690,678.212.000,"0,25","13,2%","29,9%",-,-
142,TASA3,"4,10","59,92",88.461.000,-320.169.000,"-1,13","7,1%","-1,9%","7,2%","1,12"
143,TASA4,"4,19","61,23",88.461.000,-320.169.000,"-1,16","7,1%","-1,9%","7,2%","1,12"
144,TANC4,"43,00","-18,54",156.548.000,2.174.310.000,"3,10","6,4%","-16,7%","6,4%","0,95"
145,TAMM4,"52,73","-22,74",156.548.000,2.174.310.000,"3,80","6,4%","-16,7%","6,4%","0,95"
146,TAEE4,"9,36","0,00",1.033.500.000,4.884.020.000,"1,98",-,-,-,-
147,TAMM3,"52,60","-22,68",156.548.000,2.174.310.000,"3,79","6,4%","-16,7%","6,4%","0,95"
148,TAEE11,"28,00","0,00",1.033.500.000,4.884.020.000,"1,98",-,-,-,-
149,TAEE3,"9,36","0,00",1.033.500.000,4.884.020.000,"1,98",-,-,-,-
150,SZPQ4,"6,64","-7,85",226.695.000,684.467.000,"2,20","-4,2%","-28,0%","-3,8%","2,97"
151,SUZB6,"17,88","-9,64",1.361.260.000,16.919.700.000,"1,44","12,9%","-14,9%","3,3%","1,68"
152,SUZB3,"36,65","-19,76",1.361.260.000,16.919.700.000,"2,95","12,9%","-14,9%","3,3%","1,68"
153,SUZA4,"13,90","-4,03",172.927.000,4.687.300.000,"0,51","12,9%","-12,7%","3,3%","1,69"
154,SUZB5,"21,13","-11,39",1.361.260.000,16.919.700.000,"1,70","12,9%","-14,9%","3,3%","1,68"
155,SULT4,"0,43","0,14",12.600.000,273.282.000,"0,02","-24,2%","14,1%","-1,9%","0,78"
156,SULT3,"0,56","0,18",12.600.000,273.282.000,"0,03","-24,2%","14,1%","-1,9%","0,78"
157,SULA3,"23,00","24,21",1.182.460.000,6.959.350.000,"3,91","3,8%","16,1%","7,3%","1,97"
158,SULA4,"13,90","14,63",1.182.460.000,6.959.350.000,"2,36","3,8%","16,1%","7,3%","1,97"
159,SULA11,"51,50","18,07",1.182.460.000,6.959.350.000,"2,92","3,8%","16,1%","7,3%","1,97"
160,SUBA3,"84,00","61,95",52.979.000,530.396.000,"8,39","7,0%","13,5%","19,1%","5,55"
161,STRP4,"0,21","-2,85",25.391.600.000,-12.498.000,"-0,43","-91,8%","15,0%","-25,5%","0,13"
162,STBP3,"7,20","550,39",669.798.000,1.357.500.000,"3,55","6,3%","0,6%","2,3%","2,13"
163,STBP11,"14,40","220,16",669.798.000,1.357.500.000,"1,42","6,3%","0,6%","2,3%","2,13"
164,SPRI6,"11,69","19,32",2.529.000,39.160.000,"0,75",-,"3,9%",-,-
165,SQIA3,"17,54","-335,17",70.549.000,430.818.000,"2,87","6,9%","-0,9%","4,7%","8,38"
166,SPRI5,"9,30","15,37",2.529.000,39.160.000,"0,60",-,"3,9%",-,-
167,SPRI3,"8,19","13,54",2.529.000,39.160.000,"0,53",-,"3,9%",-,-
168,SOND6,"35,13","13,20",2.458.000,48.605.000,"1,78","7,6%","13,5%","8,3%","1,95"
169,SOND5,"36,01","13,53",2.458.000,48.605.000,"1,82","7,6%","13,5%","8,3%","1,95"
170,SOND3,"38,00","14,28",2.458.000,48.605.000,"1,92","7,6%","13,5%","8,3%","1,95"
171,SMLS3,"35,30","7,16",124.159.000,1.161.930.000,"3,77","68,6%","52,6%","47,8%","2,25"
172,SMTO3,"19,53","22,67",354.011.000,3.426.770.000,"2,02","15,5%","8,9%","5,5%","2,49"
173,SNSY5,"107,30","-0,12",193.000,-1.188.190.000,"-0,02","-21,7%","15,1%","-29,3%","0,53"
174,SLED4,"1,39","-0,11",26.702.000,18.580.000,"2,00","-27,7%","-1.737,2%","-23,5%","1,24"
175,SLED3,"3,00","-0,25",26.702.000,18.580.000,"4,31","-27,7%","-1.737,2%","-23,5%","1,24"
176,SMLE3,"92,82","18,88",123.857.000,524.731.000,"21,91","40,2%","116,0%","46,2%","0,91"
177,SLCE3,"18,08","13,20",190.595.000,2.733.090.000,"1,26","14,9%","9,6%","8,0%","1,47"
178,SLCP3,"610,02","0,00",0,0,"0,00",-,-,-,-
179,SJOS4,"0,09","0,05",13.500.000,-152.035.000,"-0,01",-,"-16,5%",-,-
180,SHUL4,"8,96","8,37",89.344.000,599.667.000,"1,33","8,4%","15,9%","8,8%","2,40"
181,SJOS3,"1,19","0,64",13.500.000,-152.035.000,"-0,11",-,"-16,5%",-,-
182,SHOW3,"5,17","-4,50",67.501.000,279.348.000,"1,25","-3,4%","-27,8%","-5,2%","2,13"
183,SGPS3,"11,74","3,12",50.000.000,1.420.560.000,"0,41","-4,6%","13,3%","-1,1%","1,35"
184,SGEN3,"5,00","0,00",24.275.000.000,156.981.000,"0,77","-1.871,2%",-,"-1,6%","0,65"
185,SGEN4,"0,60","0,00",24.275.000.000,156.981.000,"0,09","-1.871,2%",-,"-1,6%","0,65"
186,SFSA3,"0,00","0,00",137.747.000,739.524.000,"0,00",-,"6,3%",-,-
187,SEER3,"24,05","17,99",128.722.000,1.317.110.000,"2,35","19,8%","13,1%","12,6%","2,17"
188,SFSA4,"4,40","13,10",137.747.000,739.524.000,"0,82",-,"6,3%",-,-
189,SEMP3,"16,86","-8,12",9.585.000,118.441.000,"1,36","-341,0%","-16,8%","-30,2%","1,64"
190,SEDU3,"23,80","-13,36",262.129.000,415.869.000,"15,00","-15,3%","-112,3%","-8,2%","1,09"
191,SEBB4,"0,00","0,00",282.634.000,145.783.000,"0,00","9,2%","23,0%","24,1%","2,44"
192,SEBB3,"0,00","0,00",282.634.000,145.783.000,"0,00","9,2%","23,0%","24,1%","2,44"
193,SEBB11,"23,27","28,01",282.634.000,145.783.000,"6,44","9,2%","23,0%","24,1%","2,44"
194,SDIA4,"6,42","-1,59",672.951.000,459.230.000,"9,41","4,2%","-590,7%","5,9%","0,78"
195,SDIA3,"6,42","-1,59",672.951.000,459.230.000,"9,41","4,2%","-590,7%","5,9%","0,78"
196,SCLO4,"0,41","0,01",960.000,-159.162.000,"-0,00","-191,2%","-19,8%","-9,1%","0,01"
197,SCAR4,"10,00","0,01",57.737.000,1.475.840.000,"0,00","60,8%","4,7%","7,4%","2,92"
198,SCLO3,"14,10","0,43",960.000,-159.162.000,"-0,09","-191,2%","-19,8%","-9,1%","0,01"
199,SCAR3,"40,00","33,28",57.737.000,1.475.840.000,"1,56","60,8%","4,7%","7,4%","2,92"
200,SBSP3,"51,88","9,29",683.510.000,21.801.900.000,"1,63","35,2%","17,5%","14,9%","1,18"
201,SAPR4,"18,37","9,13",503.735.000,6.024.830.000,"1,54","38,9%","16,8%","15,7%","0,85"
202,SASG3,"0,98","0,00",2.045.530.000,0,"0,00",-,-,-,-
203,SAPR3,"16,83","8,36",503.735.000,6.024.830.000,"1,41","38,9%","16,8%","15,7%","0,85"
204,SANB4,"20,41","11,06",7.498.530.000,73.748.900.000,"2,08",-,"18,8%",-,-
205,SAPR11,"89,99","8,94",503.735.000,6.024.830.000,"1,50","38,9%","16,8%","15,7%","0,85"
206,SANB3,"25,01","13,55",7.498.530.000,73.748.900.000,"2,54",-,"18,8%",-,-
207,SALM4,"5,90","0,00",0,475.600.000,"0,00","10,2%","19,5%","25,8%","1,31"
208,SANB11,"46,01","12,46",7.498.530.000,73.748.900.000,"2,34",-,"18,8%",-,-
209,SALM3,"5,70","0,00",0,475.600.000,"0,00","10,2%","19,5%","25,8%","1,31"
210,RSUL4,"112,01","4,82",583.000,-12.254.000,"-5,33","14,4%","-110,6%","12,7%","0,44"
211,RSID3,"4,03","-0,13",17.153.300,-571.672.000,"-0,12","-259,8%","95,8%","-6,6%","0,92"
212,RSIP3,"0,44","22,70",200.078.000,66.914.000,"1,32","9,2%","5,8%","5,0%","0,90"
213,RSIP4,"0,44","22,70",200.078.000,66.914.000,"1,32","9,2%","5,8%","5,0%","0,90"
214,RPSA4,"4,90","27,33",370.645.000,1.167.980.000,"1,55","5,3%","5,7%","0,9%","2,09"
215,RPAD6,"6,39","13,29",84.682.000,989.509.000,"0,55","-1.109,6%","4,1%","-0,4%","2,36"
