,titulo,preco,p_l,n_acoes,patrimonio,p_vp,ebit,roe,roic,liquidez
216,RPMG4,"0,26","-0,12",67.692.000,-2.618.490.000,"-0,01","-15,3%","5,7%","-8,2%","0,47"
217,RPMG3,"5,02","-2,27",67.692.000,-2.618.490.000,"-0,13","-15,3%","5,7%","-8,2%","0,47"
218,RPAD5,"8,06","16,76",84.682.000,989.509.000,"0,69","-1.109,6%","4,1%","-0,4%","2,36"
219,ROMI4,"185,00","88,37",62.858.000,754.217.000,"15,42","4,0%","17,4%","2,6%","1,83"
220,RPAD3,"5,66","11,77",84.682.000,989.509.000,"0,48","-1.109,6%","4,1%","-0,4%","2,36"
221,ROMI3,"13,80","6,59",62.858.000,754.217.000,"1,15","4,0%","17,4%","2,6%","1,83"
222,RNPT4,"31,81","5,74",776.000,63.944.000,"0,39","0,8%","6,7%","0,7%","1,38"
223,RNEW4,"3,53","-0,13",41.720.000,-851.318.000,"-0,17","-84,1%","134,4%","-9,5%","0,01"
224,RNPT3,"31,87","5,75",776.000,63.944.000,"0,39","0,8%","6,7%","0,7%","1,38"
225,RNEW3,"4,00","-0,15",41.720.000,-851.318.000,"-0,20","-84,1%","134,4%","-9,5%","0,01"
226,RNEW11,"11,04","-0,13",41.720.000,-851.318.000,"-0,18","-84,1%","134,4%","-9,5%","0,01"
227,RLOG3,"21,35","50,39",463.224.000,2.320.640.000,"4,26","28,6%","8,5%","6,8%","1,34"
228,RJCP3,"0,01","-224,70",1.121.070.000,17.287.200,"0,65",-,"-0,3%",-,-
229,RIPI4,"48,50","11,35",29.600.000,-49.103.000,"-29,24","84,7%","-257,6%","-99,1%","0,87"
230,RIPI3,"48,01","11,23",29.600.000,-49.103.000,"-28,94","84,7%","-257,6%","-99,1%","0,87"
231,RHDS4,"1,00","363,45",8.024.960.000,272.045.000,"29,50","7,3%","8,1%","11,8%","0,97"
232,RGEG3,"3,00","13,42",1.019.790.000,1.915.180.000,"1,60","12,4%","11,9%","11,7%","0,98"
233,REPA3,"1,00","0,00",0,378.378.000,"0,00","5,2%","1,9%","4,0%","1,99"
234,RHDS3,"0,11","39,98",8.024.960.000,272.045.000,"3,24","7,3%","8,1%","11,8%","0,97"
235,REPA4,"1,08","0,00",0,378.378.000,"0,00","5,2%","1,9%","4,0%","1,99"
236,RENT3,"41,75","38,32",722.349.000,5.287.410.000,"5,70","14,9%","14,9%","11,4%","1,06"
237,REEM4,"4,63","-0,48",6.147.510.000,-372.708.000,"-0,08","-4,5%","15,8%","4,6%","0,45"
238,REDE3,"8,10","24,91",2.057.870.000,3.532.700.000,"4,72","14,5%","18,9%","9,2%","1,81"
239,REDE4,"2,90","8,92",2.057.870.000,3.532.700.000,"1,69","14,5%","18,9%","9,2%","1,81"
240,RDCD3,"35,16","15,07",672.971.000,1.605.520.000,"14,74","59,2%","97,8%","7,0%","1,05"
241,RCTB41,"33,51","-0,02",49.605.000,34.044.000,"0,05","-95,1%","-324,8%","-1,3%","1,62"
242,RDNI3,"12,85","-49,32",43.770.000,611.714.000,"0,92","-5,6%","-1,9%","-1,2%","2,59"
243,RDTR3,"6,30","8,11",108.481.000,497.092.000,"1,37",-,"17,0%",-,-
244,RCTB42,"20,00","-0,01",49.605.000,34.044.000,"0,03","-95,1%","-324,8%","-1,3%","1,62"
245,RCTB33,"57,00","-0,03",49.605.000,34.044.000,"0,08","-95,1%","-324,8%","-1,3%","1,62"
246,RCTB31,"41,00","-0,02",49.605.000,34.044.000,"0,06","-95,1%","-324,8%","-1,3%","1,62"
247,RCSL4,"1,20","-19,08",75.823.000,-66.069.000,"-1,38","0,8%","7,2%","0,4%","0,53"
248,RAPT3,"8,92","13,40",345.776.000,1.695.280.000,"1,82","10,8%","13,6%","13,3%","2,72"
249,RAPT4,"10,50","15,77",345.776.000,1.695.280.000,"2,14","10,8%","13,6%","13,3%","2,72"
250,RANI3,"3,07","-5,28",166.720.000,299.193.000,"1,71","10,9%","-32,4%","7,2%","1,22"
251,RANI4,"3,58","-6,15",166.720.000,299.193.000,"1,99","10,9%","-32,4%","7,2%","1,22"
252,RAIA3,"30,50","41,22",62.015.000,635.785.000,"2,98","4,9%","7,2%","17,8%","2,20"
253,RAIL3,"24,02","52,64",1.559.020.000,8.142.050.000,"4,60","28,7%","8,7%","6,8%","1,34"
254,RADL3,"112,20","46,14",330.386.000,3.963.120.000,"9,35","5,0%","20,3%","8,5%","1,45"
255,QUAL3,"33,79","22,74",284.014.000,2.324.350.000,"4,13","40,5%","18,2%","29,4%","3,52"
256,PTPA4,"80,00","3,86",17.887.000,1.201.690.000,"1,19","13,9%","30,9%","13,3%","1,79"
257,PTQS4,"189,46","43,43",19.800.700.000,1.714.950.000,"2,19","-0,1%","5,0%","-0,0%","3,32"
258,PTPA3,"76,50","3,69",17.887.000,1.201.690.000,"1,14","13,9%","30,9%","13,3%","1,79"
259,PTNT4,"4,20","8,65",48.046.500,219.520.000,"0,92","5,5%","10,6%","6,8%","1,36"
260,PTNT3,"8,00","16,48",48.046.500,219.520.000,"1,75","5,5%","10,6%","6,8%","1,36"
261,PTIP4,"25,15","0,00",0,-155.957.000,"0,00","13,7%","-121,7%","23,1%","0,70"
262,PTIP3,"22,00","0,00",0,-155.957.000,"0,00","13,7%","-121,7%","23,1%","0,70"
263,PTBL4,"2,59","3,19",158.489.000,362.385.000,"1,13","3,1%","35,5%","3,0%","1,48"
264,PTBL3,"4,12","5,07",158.489.000,362.385.000,"1,80","3,1%","35,5%","3,0%","1,48"
265,PRVI3,"10,54","-11,74",80.185.000,525.170.000,"1,61","9,5%","-13,7%","6,1%","0,99"
266,PSSA3,"56,13","13,01",323.293.000,8.040.870.000,"2,26","79,8%","17,4%","67,3%","1,27"
267,PRML3,"11,52","-4,41",376.017.000,2.192.720.000,"1,98","-61,4%","-44,8%","-2,0%","2,02"
268,PRTX3,"2,77","-32,27",992.456.000,-18.917.000,"-145,32","-306,5%","450,4%","-1,5%","0,05"
269,PRBC4,"14,54","4,76",81.444.100,1.279.390.000,"0,93",-,"19,4%",-,-
270,PRIO3,"19,46","28,55",143.186.000,1.225.290.000,"2,27","33,1%","8,0%","11,8%","0,81"
271,PRGA4,"75,00","-26,22",812.473.000,7.149.920.000,"8,52","6,8%","-32,5%","6,6%","1,25"
272,PRBC3,"0,00","0,00",81.444.100,1.279.390.000,"0,00",-,"19,4%",-,-
273,PQUN4,"15,44","104,31",104.753.000,858.692.000,"1,88","2,8%","1,8%","3,0%","1,61"
274,PQUN3,"15,44","104,31",104.753.000,858.692.000,"1,88","2,8%","1,8%","3,0%","1,61"
275,POSI3,"5,26","46,95",87.800.000,524.611.000,"0,88","6,5%","1,9%","11,4%","1,28"
276,PORP4,"2,40","0,00",0,22.399.000,"0,00",-,"-2,1%",-,-
277,POPR4,"10,17","0,00",0,545.803.000,"0,00","8,7%","19,9%","15,3%","1,08"
278,POMO3,"3,26","15,24",946.893.000,2.233.070.000,"1,38","5,3%","9,1%","6,2%","1,83"
279,POMO4,"3,53","16,51",946.893.000,2.233.070.000,"1,50","5,3%","9,1%","6,2%","1,83"
280,PNVL4,"379,90","21,47",4.516.000,498.578.000,"3,44","8,4%","16,0%","20,7%","1,73"
281,PNVL3,"535,10","30,24",4.516.000,498.578.000,"4,85","8,4%","16,0%","20,7%","1,73"
282,PNOR6,"1,87","-2,90",46.102.000,158.071.000,"0,55","4,1%","-18,8%","3,6%","2,50"
283,PNOR5,"1,87","-2,90",46.102.000,158.071.000,"0,55","4,1%","-18,8%","3,6%","2,50"
284,PMET6,"0,20","-1,21",72.410.000.000,-290.863.000,"-0,05","5,0%","4,1%","39,0%","0,01"
285,PMET5,"0,65","-3,95",72.410.000.000,-290.863.000,"-0,16","5,0%","4,1%","39,0%","0,01"
286,PMET3,"0,00","0,00",72.410.000.000,-290.863.000,"0,00",-,"4,1%",-,-
287,PMAM3,"26,18","4,80",43.404.000,832.397.000,"1,37","1,4%","28,4%","2,3%","1,22"
288,PMAM4,"5,84","1,07",43.404.000,832.397.000,"0,30","1,4%","28,4%","2,3%","1,22"
289,PLTO6,"10,47","50,81",66.152.500.000,1.000,"692.616,00","1,3%","1.363.200,0%","1,7%","3,87"
290,PLDN4,"486,00","-553,07",645.253.000,289.939.000,"1,08","-1,2%","-0,2%","-1,3%","10,81"
291,PLTO5,"10,94","53,09",66.152.500.000,1.000,"723.708,00","1,3%","1.363.200,0%","1,7%","3,87"
292,PLIM4,"0,59","1,89",374.722.000,6.812.390.000,"0,03","11,9%","1,7%","10,9%","0,80"
293,PLAS3,"6,79","-0,35",12.425.000,-192.059.000,"-0,44","-21,8%","126,3%","-18,6%","0,32"
294,PITI4,"1,28","-204,74",2.320.310.000,0,"0,00",-,-,-,-
295,PINE4,"3,19","-2,28",121.171.000,782.844.000,"0,49",-,"-21,6%",-,-
296,PINE3,"0,00","0,00",121.171.000,782.844.000,"0,00",-,"-21,6%",-,-
297,PETR4,"29,30","11,21",13.044.500.000,306.252.000.000,"1,25","29,3%","11,1%","11,2%","1,10"
298,PETR3,"31,71","12,14",13.044.500.000,306.252.000.000,"1,35","29,3%","11,1%","11,2%","1,10"
299,PFRM3,"4,07","-97,60",123.813.000,984.289.000,"0,51","3,2%","-0,5%","7,6%","1,29"
300,PEFX5,"19,00","-52,04",35.190.000,396.955.000,"1,68","8,3%","-3,2%","11,8%","1,07"
301,PEFX3,"19,00","-52,04",35.190.000,396.955.000,"1,68","8,3%","-3,2%","11,8%","1,07"
302,PEAB4,"49,00","13,98",12.850.000,525.543.000,"1,20","10,1%","8,6%","8,3%","3,40"
303,PEAB3,"47,11","13,44",12.850.000,525.543.000,"1,15","10,1%","8,6%","8,3%","3,40"
304,PDGR3,"5,12","-0,06",8.067.000,-4.576.270.000,"-0,01","-5,6%","16,2%","-0,4%","0,44"
305,PCAR5,"67,12","15,41",267.909.000,10.860.000.000,"1,66","6,6%","10,7%","15,4%","1,39"
306,PCAR3,"89,99","20,66",267.909.000,10.860.000.000,"2,22","6,6%","10,7%","15,4%","1,39"
307,PCAR4,"78,04","17,92",267.909.000,10.860.000.000,"1,93","6,6%","10,7%","15,4%","1,39"
308,PATI3,"21,50","16,14",17.839.000,425.541.000,"0,90","4,5%","5,6%","9,2%","2,97"
309,PARD3,"24,12","22,51",130.979.000,668.985.000,"4,72","16,0%","21,0%","15,5%","1,86"
310,PATI4,"25,49","19,13",17.839.000,425.541.000,"1,07","4,5%","5,6%","9,2%","2,97"
311,PALF5,"236,60","0,27",880.653.000,2.065.890.000,"0,10","12,0%","36,7%","14,2%","0,98"
312,PALF3,"279,90","0,32",880.653.000,2.065.890.000,"0,12","12,0%","36,7%","14,2%","0,98"
313,PALF11,"125,00","0,15",880.653.000,2.065.890.000,"0,05","12,0%","36,7%","14,2%","0,98"
314,OSXB3,"3,74","-0,03",3.148.000,-4.308.840.000,"-0,00","-438,0%","8,8%","-1,6%","0,03"
315,OSAO4,"8,98","-0,00",12.425.000,-192.059.000,"-0,00","-21,8%","126,3%","-18,6%","0,32"
316,OMGE3,"36,69","179,71",164.965.000,2.767.800.000,"2,19","34,8%","1,2%","4,9%","2,55"
317,OIBR4,"1,34","-1,40",5.954.210.000,25.640.800.000,"0,31","-5,2%","-22,2%","-1,6%","1,83"
318,OIBR3,"1,00","-1,05",5.954.210.000,25.640.800.000,"0,23","-5,2%","-22,2%","-1,6%","1,83"
319,OFSA3,"37,83","50,63",53.949.000,478.261.000,"4,27","11,9%","8,4%","9,6%","2,05"
320,OGXP3,"1,63","-2,15",32.360.200,-53.901.000,"-0,98",-,"45,5%",-,-
321,ODPV3,"15,65","28,62",531.295.000,1.073.730.000,"7,74","27,9%","27,1%","41,0%","1,51"
322,NUTR3,"45,00","-1,90",128.000,-25.238.000,"-0,23","1,1%","12,0%","1,0%","1,48"
323,NORD3,"4,92","-7,30",6.621.000,-140.228.000,"-0,23","-72,2%","3,2%","-5,5%","0,01"
324,NETC4,"40,00","127,89",374.722.000,6.812.390.000,"2,20","11,9%","1,7%","10,9%","0,80"
325,NETC3,"38,50","123,10",374.722.000,6.812.390.000,"2,12","11,9%","1,7%","10,9%","0,80"
326,NEOE3,"21,58","13,25",1.213.800.000,18.601.500.000,"1,41","15,3%","10,6%","9,1%","1,51"
327,NATU3,"32,03","56,31",865.818.000,3.057.940.000,"9,07","11,7%","16,1%","11,7%","1,54"
328,NAFG4,"70,01","13,59",13.579.000,301.933.000,"3,15","14,7%","23,2%","19,7%","1,46"
329,NAFG3,"71,00","13,78",13.579.000,301.933.000,"3,19","14,7%","23,2%","19,7%","1,46"
330,MYPK4,"31,79","13,03",153.720.000,3.379.610.000,"1,45","6,7%","11,1%","8,3%","1,36"
331,MYPK3,"18,43","7,55",153.720.000,3.379.610.000,"0,84","6,7%","11,1%","8,3%","1,36"
332,MWET4,"4,73","-0,20",2.058.000,-198.459.000,"-0,05","-9,3%","24,0%","-11,3%","0,28"
333,MWET3,"7,00","-0,30",2.058.000,-198.459.000,"-0,07","-9,3%","24,0%","-11,3%","0,28"
334,MULT3,"29,36","39,96",600.761.000,5.525.070.000,"3,19","54,6%","8,0%","8,4%","1,79"
335,MTIG4,"70,00","-1,91",241.000,15.993.400,"1,05","-0,2%","-55,3%","-0,3%","0,67"
336,MTSA4,"19,98","11,66",9.137.260,239.897.000,"0,76","3,1%","6,5%","3,9%","2,99"
337,MTIG3,"5,21","-0,14",241.000,15.993.400,"0,08","-0,2%","-55,3%","-0,3%","0,67"
338,MTBR4,"1,05","0,97",1.502.790.000,2.846.050.000,"0,55","3,9%","57,0%","6,2%","1,04"
339,MTBR3,"0,99","0,92",1.502.790.000,2.846.050.000,"0,52","3,9%","57,0%","6,2%","1,04"
340,MSPA4,"51,50","-38,14",6.405.000,899.497.000,"0,37","-15,8%","-1,0%","-1,5%","2,85"
341,MSAN4,"6,44","0,00",0,2.533.030.000,"0,00","6,3%","11,8%","11,8%","1,18"
342,MSPA3,"47,00","-34,81",6.405.000,899.497.000,"0,33","-15,8%","-1,0%","-1,5%","2,85"
343,MSAN3,"6,44","0,00",0,2.533.030.000,"0,00","6,3%","11,8%","11,8%","1,18"
344,MRVE3,"16,95","10,32",444.140.000,4.854.640.000,"1,55","15,7%","15,0%","7,0%","2,55"
345,MRFG3,"10,44","2,69",621.280.000,348.061.000,"18,64","6,3%","691,6%","13,7%","1,79"
346,MOVI3,"16,39","25,07",298.921.000,2.247.810.000,"2,18","13,1%","8,7%","10,6%","1,03"
347,MOAR3,"170,00","20,52",12.251.000,1.060.840.000,"1,96","-1.974,5%","9,6%","-4,1%","2,53"
348,MRSL3,"3,30","10,25",112.254.000,375.151.000,"0,99","5,4%","9,6%","4,4%","2,78"
349,MPLU3,"26,80","12,20",162.247.000,250.279.000,"17,37","66,5%","142,4%","129,6%","1,06"
350,MRSL4,"3,05","9,48",112.254.000,375.151.000,"0,91","5,4%","9,6%","4,4%","2,78"
351,MNSA4,"0,47","0,00",0,-9.105.000,"0,00","-208,1%","145,7%","-13,5%","3,63"
352,MNSA3,"0,42","0,00",0,-9.105.000,"0,00","-208,1%","145,7%","-13,5%","3,63"
353,MNPR4,"4,63","-0,59",7.100.000,-354.128.000,"-0,09","19,5%","15,7%","22,2%","0,13"
354,MNPR3,"7,00","-0,89",7.100.000,-354.128.000,"-0,14","19,5%","15,7%","22,2%","0,13"
355,MNDL4,"0,38","-0,19",2.480.000,-142.268.000,"-0,01","6,3%","3,5%","3,1%","0,27"
356,MNDL3,"35,50","-17,60",2.480.000,-142.268.000,"-0,62","6,3%","3,5%","3,1%","0,27"
357,MMXM3,"1,61","-0,07",6.488.000,-719.319.000,"-0,01","-3.720,5%","21,9%","-91,8%","0,04"
358,MMAQ4,"200,06","0,44",45.000,142.767.000,"0,06","-1,4%","14,4%","-4,2%","2,37"
359,MMAQ3,"0,00","0,00",45.000,142.767.000,"0,00","-1,4%","14,4%","-4,2%","2,37"
360,MLPA4,"45,00","0,01",4.692.000,44.578.000,"0,00","6,7%","45,1%",-,-
361,MILS3,"7,32","-108,88",251.866.000,1.111.300.000,"1,66","-27,3%","-1,5%","-6,2%","1,56"
362,MLFT4,"22,39","17,83",87.889.000,1.519.490.000,"1,30","51,6%","7,3%","8,2%","3,94"
363,MGLU3,"44,25","76,20",1.624.730.000,3.193.620.000,"22,51","4,7%","29,5%","9,5%","1,08"
364,MILK33,"0,30","-0,02",42.872.000,-516.285.000,"-0,02","-176,8%","165,1%","-70,9%","0,50"
365,MGEL4,"7,20","-8,27",5.783.210,-381.306.000,"-0,11","8,1%","1,3%","14,4%","2,68"
366,MLPA12,"40,00","0,01",4.692.000,44.578.000,"0,00","6,7%","45,1%",-,-
367,MGEL3,"25,00","-28,73",5.783.210,-381.306.000,"-0,38","8,1%","1,3%","14,4%","2,68"
368,MERC3,"7,10","5,21",18.010.000,243.892.000,"0,52",-,"10,1%",-,-
369,MEND6,"13,00","-0,32",10.309.000,-10.872.100.000,"-0,01","-6,6%","3,9%","-0,0%","0,00"
370,MERC4,"12,50","9,17",18.010.000,243.892.000,"0,92",-,"10,1%",-,-
371,MLPA3,"0,00","0,00",4.692.000,44.578.000,"0,00","6,7%","45,1%",-,-
372,MEND5,"16,90","-0,41",10.309.000,-10.872.100.000,"-0,02","-6,6%","3,9%","-0,0%","0,00"
373,MEDI3,"11,55","-7,52",69.740.000,426.164.000,"1,89","-4,1%","-25,1%","-12,3%","0,79"
374,MEAL3,"6,91","168,99",195.920.000,954.646.000,"1,42","2,8%","0,8%","2,6%","1,91"
375,MDIA3,"33,55","26,34",339.000.000,5.805.250.000,"1,96","8,0%","7,4%","6,7%","2,00"
376,MAPT3,"65,00","-371,03",919.000,-5.552.000,"-10,76",-,"2,9%",-,-
377,MAPT4,"47,00","-268,28",919.000,-5.552.000,"-7,78",-,"2,9%",-,-
378,MAGS3,"62,45","24,49",42.545.300.000,848.546.000,"3,13","14,8%","12,8%","18,7%","3,06"
379,LUXM4,"22,00","21,66",5.196.000,115.330.000,"0,99","9,2%","4,6%","6,3%","0,95"
380,LUXM3,"10,00","9,85",5.196.000,115.330.000,"0,45","9,2%","4,6%","6,3%","0,95"
381,MAGG3,"59,40","-119,98",50.040.000,2.246.130.000,"1,32","16,8%","-1,1%","14,1%","1,14"
382,LREN4,"105,00","0,08",795.247.000,4.273.030.000,"0,02","21,6%","24,0%","23,0%","1,49"
383,LREN3,"51,70","40,08",795.247.000,4.273.030.000,"9,62","21,6%","24,0%","23,0%","1,49"
384,LUPA3,"1,44","-1,83",22.123.000,84.636.000,"0,38","-13,1%","-20,6%","-3,2%","2,51"
385,LPSB3,"8,04","-63,51",147.555.000,41.738.000,"28,42","-2,5%","-44,8%","-1,5%","0,91"
386,LOGN3,"19,70","90,71",59.599.200,-330.625.000,"-3,55","10,4%","-3,9%","9,9%","1,13"
387,LOGG3,"26,90","44,46",102.159.000,2.298.080.000,"1,20","78,7%","2,7%","2,9%","1,83"
388,LLIS3,"20,39","19,38",51.601.000,2.202.920.000,"0,48","0,1%","2,5%","0,0%","1,03"
389,LIXC3,"1,75","-2,62",11.993.000,13.842.000,"1,52","-9.413,2%","-57,8%","-1,9%","1,34"
390,LIXC4,"1,45","-2,17",11.993.000,13.842.000,"1,26","-9.413,2%","-57,8%","-1,9%","1,34"
391,LIQO3,"9,94","-0,10",2.798.000,-12.449.000,"-2,23","-22,2%","2.325,0%","-17,3%","0,56"
392,LINX3,"30,60","124,12",189.409.000,1.825.340.000,"3,18","22,0%","2,6%","11,0%","4,68"
393,LIPR3,"75,11","192,69",11.765.000,171.511.000,"5,15",-,"2,7%",-,-
394,LIGT3,"19,05","3,24",303.934.000,6.910.670.000,"0,84","14,6%","25,9%","9,3%","1,13"
395,LIGH3,"16,66","4,07",392.849.000.000,5.836.370.000,"1,12","13,7%","27,6%","8,4%","1,10"
396,LFFE4,"3,89","-4,91",54.380.000,51.892.000,"4,08",-,"-83,1%",-,-
397,LGLO4,"100,00","-1,05",34.000,5.191.000,"0,65","-18,1%","-62,5%","-18,4%","0,14"
398,LEVE4,"44,49","21,89",128.308.000,1.320.440.000,"4,32","15,3%","19,7%","19,5%","1,88"
399,LEVE3,"24,99","12,30",128.308.000,1.320.440.000,"2,43","15,3%","19,7%","19,5%","1,88"
400,LETO3,"0,80","-0,32",4.003.950.000,-58.642.000,"-0,05",-,"17,0%",-,-
401,LFFE3,"3,11","-3,92",54.380.000,51.892.000,"3,26",-,"-83,1%",-,-
402,LECO4,"1,46","-13,48",145.000.000,105.928.000,"2,00","-2,1%","-14,8%","-3,5%","0,82"
403,LETO5,"2,06","-0,83",4.003.950.000,-58.642.000,"-0,14",-,"17,0%",-,-
404,LECO3,"0,00","0,00",145.000.000,105.928.000,"0,00","-2,1%","-14,8%","-3,5%","0,82"
405,LCSA4,"35,09","-337,52",2.453.260.000,-377.568.000,"-228,00","-15,8%","67,6%","-28,7%","0,29"
406,LCSA3,"12,50","-120,23",2.453.260.000,-377.568.000,"-81,22","-15,8%","67,6%","-28,7%","0,29"
407,LCAM3,"17,60","25,89",447.729.000,2.712.690.000,"2,90","17,2%","11,2%","11,4%","1,06"
408,LATS3,"22,00","0,00",0,680.646.000,"0,00","11,7%","1,8%","11,6%","1,67"
409,LATM11,"28,65","-0,68",6.437.000,11.357.000.000,"0,02","11,5%","-2,4%","6,5%","0,49"
410,LAME4,"19,99","84,40",1.605.380.000,4.851.110.000,"6,62","10,9%","7,8%","12,1%","2,15"
411,KROT4,"5,12","16,29",1.644.250.000,16.062.500.000,"0,52","12,4%","3,2%","2,7%","1,76"
412,LAME3,"15,15","63,97",1.605.380.000,4.851.110.000,"5,01","10,9%","7,8%","12,1%","2,15"
413,KSSA3,"5,33","14,66",145.706.000,553.026.000,"1,40","16,3%","9,6%","7,7%","1,47"
414,KROT11,"40,00","18,18",1.644.250.000,16.062.500.000,"0,58","12,4%","3,2%","2,7%","1,76"
415,KLBN4,"3,41","19,46",5.409.800.000,5.973.560.000,"3,09","24,1%","15,9%","10,7%","5,11"
416,KLBN11,"17,55","20,03",5.409.800.000,5.973.560.000,"3,18","24,1%","15,9%","10,7%","5,11"
417,KEPL3,"23,40","13,62",26.312.000,456.590.000,"1,35","9,4%","9,9%","9,8%","1,76"
418,JSLG3,"20,70","22,42",206.786.000,1.290.550.000,"3,32","11,9%","14,8%","9,0%","1,85"
419,KLBN3,"3,92","22,37",5.409.800.000,5.973.560.000,"3,55","24,1%","15,9%","10,7%","5,11"
420,JOPA4,"24,50","104,37",10.582.000,494.790.000,"0,52","1,7%","0,5%","1,4%","2,09"
421,JHSF3,"5,24","15,04",530.060.000,2.313.410.000,"1,20","22,2%","8,0%","2,7%","1,03"
422,JFEN3,"1,51","-0,39",105.204.000,336.159.000,"0,47","-149,2%","-120,9%","-8,8%","1,52"
423,JPSA3,"31,89","25,40",87.889.000,1.519.490.000,"1,84","51,6%","7,3%","8,2%","3,94"
424,JOPA3,"24,00","102,24",10.582.000,494.790.000,"0,51","1,7%","0,5%","1,4%","2,09"
425,JFAB4,"0,06","0,00",0,-10.183.000,"0,00",-,"2,3%",-,-
426,JBDU4,"1,86","0,56",5.019.000,14.496.000,"0,64",-,"114,7%",-,-
427,JBDU3,"3,34","1,01",5.019.000,14.496.000,"1,16",-,"114,7%",-,-
428,JBSS3,"26,23","17,06",2.728.750.000,30.703.700.000,"2,33","5,9%","13,7%","11,4%","1,51"
429,IVTT3,"0,00","0,00",62.141.400,1.083.050.000,"0,00",-,"-0,4%",-,-
430,ITSA4,"13,63","12,24",8.410.810.000,52.130.000.000,"2,20","4,2%","18,0%","0,3%","1,82"
431,ITSA3,"13,70","12,30",8.410.810.000,52.130.000.000,"2,21","4,2%","18,0%","0,3%","1,82"
432,ITUB4,"35,68","13,93",9.804.140.000,125.769.000.000,"2,78",-,"20,0%",-,-
